sample_id,comp_0,comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,comp_11,comp_12,comp_13,comp_14,comp_15
BRCA-TCGA-BH-A0DL-01A-31-A602-42-X004-S04,0.0914860467623879,0.0,0.0,0.0,0.09981390659219674,0.0009321437734977235,0.0025897709090652006,0.0,0.1585650236425873,0.0,0.0,0.0,0.0,0.0,0.6466131070774064,0.0
BRCA-TCGA-BH-A0DP-01A-31-A616-42-X022-S06,0.37999690234123135,0.0004827288777547744,0.0,0.0,0.04023137847373783,0.0006684407405935148,0.0,0.0,0.0,0.0,0.01849974529584488,0.0,0.03118690767555143,0.0,0.5289338957689752,0.0
BRCA-TCGA-BH-A0DV-01A-31-A615-42-X005-S02,0.8767431303098174,0.0,0.0,0.0,0.04781731219385953,0.0007148285729439204,0.0,0.0,0.0,0.0,0.05801959740698373,0.0,0.0,0.0,0.016705130325312085,0.0
BRCA-TCGA-BH-A0E0-01A-22-A615-42-X023-S05,0.10182195157563487,0.0,0.0,0.002528052332434683,0.0047810550540736095,0.00009468202286957426,0.0,0.0,0.025402566824488194,0.0,0.0,0.03405060339491341,0.0,0.04224696686334237,0.7890741212542562,0.0
BRCA-TCGA-BH-A0EE-01A-32-A617-42-X013-S03,0.3132291161535188,0.0,0.002495317074865512,0.0,0.0,0.0008050405754481375,0.0033410627034839223,0.007501479173765855,0.0,0.0,0.0,0.0,0.0,0.0,0.6726279834351204,0.0
BRCA-TCGA-BH-A0HP-01A-32-A617-42-X018-S05,0.19140242141747532,0.001791232362501037,0.0,0.0,0.07302364310706408,0.0,0.0,0.0,0.0,0.001271848803836615,0.02442331684331736,0.0,0.05191906174871476,0.0,0.6468150183054115,0.009353456623928887
BRCA-TCGA-BH-A1EV-01A-41-A615-42-X010-S07,0.8695028005711943,0.0,0.0,0.0,0.0,0.0,0.0013776510070586667,0.00580460428802084,0.0,0.0025991619445645377,0.0,0.0,0.0,0.0,0.12071578105349146,0.0
BRCA-TCGA-C8-A12K-01A-31-A615-42-X020-S03,0.0,0.0,0.0036158922246722516,0.0,0.03826649539521042,0.0031201387290455056,0.0,0.0,0.0,0.0,0.02611565342491949,0.07428613715765209,0.0,0.0,0.8179184374044653,0.03667724472165021
BRCA-TCGA-C8-A12M-01A-31-A615-42-X009-S01,0.8096918177267758,0.0,0.0,0.003677714098570059,0.0,0.0031187991838813826,0.0,0.0,0.0,0.0,0.0637203473478358,0.015493356407772954,0.0,0.1042979637407019,0.0,0.0
BRCA-TCGA-C8-A12O-01A-31-A615-42-X019-S02,0.9124183275032414,0.0,0.0,0.0,0.0,0.0038071161435334275,0.0020418951394521336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08173265984279342,0.0
BRCA-TCGA-C8-A12Q-01A-31-A615-42-X005-S08,0.8333844158941949,0.0,0.0013225435982117905,0.0,0.0,0.0007205984349174081,0.005824559503499119,0.0,0.0170666793485068,0.0,0.0,0.0,0.0,0.0,0.14168120196426703,0.0
BRCA-TCGA-C8-A12T-01A-31-A615-42-X005-S12,0.8438619141803642,0.0,0.000930634194417275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033586111316325856,0.009106148807597882,0.0012409890862396138,0.0974655444041097,0.0,0.013808656939087918
BRCA-TCGA-C8-A12U-01A-31-A615-42-X008-S02,0.7646216974289344,0.0,0.001025870485034868,0.002764309529670709,0.0,0.0026795300420279105,0.0,0.0,0.0,0.0,0.022875535977170108,0.05432240476152617,0.0,0.13685030686384955,0.0,0.014860343605410088
BRCA-TCGA-C8-A12V-01A-31-A616-42-X023-S07,0.0,0.0,0.0,0.000797391867214067,0.03718491042937571,0.00023545502828727452,0.0,0.0,0.0,0.0,0.0,0.024967013396257145,0.011428187141793106,0.0,0.8841012435028327,0.041285797976426106
BRCA-TCGA-C8-A12Y-01A-31-A615-42-X020-S05,0.863562213626481,0.006080708263017616,0.0,0.0,0.019254068191701536,0.0003950741788490139,0.005960279837255005,0.0,0.019098552489343813,0.0,0.0,0.0,0.0,0.0,0.0856491022170843,0.0
BRCA-TCGA-C8-A130-01A-11-A615-42-X010-S01,0.6519092591633913,0.0,0.0,0.0,0.0,0.0009385273130983618,0.0,0.0,0.004116638004534855,0.0,0.018802306860254022,0.006292703704832692,0.0,0.0,0.31794056389081266,0.0
BRCA-TCGA-C8-A133-01A-11-A615-42-X019-S11,0.6215898335869817,0.0031670071152487796,0.00003182948775726883,0.00681972693983815,0.0,0.0,0.0,0.0,0.0,0.006562650302014197,0.10245920721072985,0.0,0.016978163621080494,0.24239158068007896,0.0,0.0
BRCA-TCGA-C8-A137-01A-31-A615-42-X021-S01,0.6988975734509423,0.002155554819964502,0.0005587198463105557,0.0,0.0,0.0020618037182108606,0.000944607673449484,0.0,0.02684352777769977,0.0,0.0,0.0,0.0,0.059052717895868266,0.20948549368492364,0.0
BRCA-TCGA-C8-A8HR-01A-31-A617-42-X013-S04,0.4049202299972063,0.0,0.0,0.0,0.11760698187836095,0.002534308432878807,0.0,0.0,0.0064612870587173465,0.0,0.0,0.036414937881767216,0.0,0.0,0.4320622535381557,0.0
BRCA-TCGA-D8-A13Z-01A-31-A615-42-X005-S06,0.29185790393058286,0.0,0.002177226767885543,0.0,0.0,0.0,0.006945939441565889,0.012890032643481581,0.033295697758882505,0.0,0.028471010034434082,0.0,0.0,0.0,0.6243621884635087,0.0
BRCA-TCGA-S3-AA0Z-01A-31-A617-42-X013-S05,0.0,0.0,0.0,0.0,0.01847824226127802,0.00007345867439645181,0.0,0.0,0.009651414145077556,0.0,0.0,0.0,0.007415478746579933,0.0,0.9630396735010052,0.0013417320859659724
CESC-TCGA-EA-A3HS-01A-41-A602-42-X003-S09,0.0,0.0,0.015358090326513316,0.0,0.0,0.017460978201675866,0.0,0.0,0.9671809274597731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CESC-TCGA-EA-A3HT-01A-21-A602-42-X004-S09,0.0,0.0,0.013228754628412873,0.0,0.4492710153449164,0.0011002967575961943,0.0032626472118018795,0.003536466004422715,0.36394346669881433,0.0,0.0,0.09169441930701144,0.0,0.0,0.07396293086287944,0.0
CESC-TCGA-EA-A3HT-01A-31-A602-42-X004-S10,0.0,0.0,0.007729519132434785,0.0,0.37881118938269653,0.0,0.009904046097984676,0.0,0.5965724783971779,0.0,0.0,0.0,0.0,0.0,0.00698276392319408,0.0
CESC-TCGA-EA-A3HT-01A-41-A602-42-X004-S08,0.0,0.0,0.014621081891739428,0.0,0.1882151540723837,0.0,0.005033340087469385,0.0,0.46586173651974905,0.0,0.0,0.0,0.0,0.0,0.32626868510661344,0.0
CHOL-TCGA-3X-AAVA-01A-31-A617-42-X014-S08,0.021432542058158293,0.2718262043167648,0.03025119024846772,0.07650076499305444,0.056273071928555636,0.0,0.010870657378027997,0.0,0.01931062952368569,0.0,0.027598810830830916,0.10129667782790609,0.0,0.3618707675232571,0.0,0.022768680592459414
CHOL-TCGA-W6-AA0T-01A-11-A617-42-X019-S04,0.004194677740573552,0.1778702444764276,0.020960569093724343,0.035018673736129866,0.1163869998855638,0.0034008875636058118,0.01660740299715032,0.0,0.06649604521962679,0.0,0.0,0.0,0.002472177986499691,0.0740577000077479,0.4825346188700182,0.0
CHOL-TCGA-W7-A93N-01A-21-A617-42-X005-S03,0.0,0.08123808698129119,0.15328203289738931,0.0,0.2253746110056047,0.011865603549576758,0.025846649161664872,0.0,0.03896386486362888,0.0,0.0,0.19017416886152783,0.1431447755914316,0.0,0.13011020202048063,0.0
CHOL-TCGA-ZH-A8Y5-01A-31-A617-42-X016-S04,0.04796216174234765,0.10600239671507264,0.029979181675724206,0.0487087997977736,0.0,0.0018645511333675398,0.004163924487824777,0.012137920803107558,0.0,0.0,0.015578506050779903,0.0,0.004854834746901617,0.08150888718894839,0.5836097073285593,0.06362912644266441
CHOL-TCGA-ZH-A8Y7-01A-31-A617-42-X009-S05,0.0,0.17256709639764642,0.593146463553196,0.0,0.0,0.14729491886254178,0.0,0.0,0.0,0.0,0.0,0.015758993228973124,0.0,0.0,0.0,0.0712325073283161
COAD-TCGA-3L-AA1B-01A-31-A617-42-X011-S11,0.008438522128018287,0.04511059796438157,0.0,0.0,0.16161882466587407,0.006694646582569425,0.009026686873594425,0.693615915549786,0.0,0.0,0.0,0.020572479195947634,0.05492232316862441,0.0,0.0,0.0
COAD-TCGA-4N-A93T-01A-31-A617-42-X021-S05,0.0,0.0,0.04794502368141123,0.0,0.014904883413276065,0.020922150842214417,0.002732611464812564,0.9134953247369014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COAD-TCGA-A6-A565-01A-11-A616-42-X015-S04,0.0,0.0,0.049680448294359594,0.0,0.33530139279471866,0.0,0.00726581209722132,0.3682704639675575,0.06692961009103889,0.0,0.0,0.004126348966699832,0.10352197185153696,0.0,0.0,0.06490394828348417
COAD-TCGA-A6-A566-01A-31-A616-42-X023-S08,0.0,0.018135800497009844,0.022440440478782107,0.0028388142850133595,0.21854172324848586,0.0,2.680177502633898e-6,0.6705248126804444,0.0,0.0,0.0033635402559891096,0.0641521847574216,0.0,0.0,0.0,0.0
COAD-TCGA-A6-A567-01A-11-A616-42-X023-S14,0.0,0.005077672079820719,0.013024610234226073,0.002417459467919741,0.06665864840114029,0.0,0.0,0.6434583274711158,0.0,0.005277219082981616,0.23320984418816315,0.03087621588163254,0.0,0.0,0.0,0.0
COAD-TCGA-A6-A56B-01A-11-A616-42-X021-S12,0.0,0.0,0.032861256863427585,0.0,0.0012579496211395033,0.0,0.0,0.6667432496216732,0.0,0.0,0.1910547391702358,0.009830419005083493,0.0,0.09825238232831522,0.0,0.0
COAD-TCGA-AA-A00E-01A-22-A616-42-X014-S07,0.0,0.0,0.08132414419595578,0.0,0.0532698789091468,0.00768630977236701,0.0,0.8577196620564463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COAD-TCGA-AA-A00J-01A-32-A616-42-X019-S06,0.08502205560656668,0.0,0.09202721481516117,0.0,0.0,0.0,0.0,0.6829210011268212,0.0,0.0,0.0876835251502613,0.0,0.0,0.0,0.0,0.052346198782451864
COAD-TCGA-AA-A00L-01A-22-A616-42-X012-S10,0.0,0.0,0.0,0.002874517842738488,0.0,0.017902506218767256,0.0,0.9792229707829465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COAD-TCGA-AA-A00Q-01A-22-A616-42-X020-S09,0.0,0.0,0.008269481378660388,0.0,0.06670618164387927,0.0009772760300073157,0.0,0.8348261785171799,0.0,0.0,0.0,0.08922087885773781,0.0,0.0,0.0,0.0
COAD-TCGA-AA-A00W-01A-22-A616-42-X007-S12,0.0,0.01337612646002965,0.0008024038828524055,0.0,0.01080238329390689,0.005786554043096016,0.0030967742845418927,0.9351765628542958,0.0,0.0,0.0,0.0033591751629573913,0.0,0.02760001597792518,0.0,0.0
COAD-TCGA-AA-A010-01A-22-A602-42-X004-S07,0.0,0.0,0.0,0.0,0.0,0.0014388251053243306,0.0,0.4927408164095656,0.012023338839024069,0.0,0.1116661391046087,0.010938599922025147,0.04707578952334747,0.02961959529565883,0.2944968933871822,0.0
COAD-TCGA-AA-A010-01A-41-A602-42-X002-S05,0.0,0.0,0.0,0.0,0.0,0.0029023308510280686,0.0,0.5076723092713509,0.017877937935725213,0.0,0.10057750270880869,0.03175744481516448,0.004270059222480155,0.0,0.3349424126686631,0.0
COAD-TCGA-AA-A010-01A-61-A602-42-X003-S07,0.0,0.0,0.0,0.0,0.0,0.0007592667110395545,0.0,0.5495633340725805,0.03125130059984574,0.0,0.07291403575588816,0.025096579869470545,0.0,0.0,0.32041548045667706,0.0
COAD-TCGA-AA-A01D-01A-41-A616-42-X010-S12,0.0,0.0,0.02635919992044837,0.0012283612472171936,0.013221867335346933,0.0,0.0,0.6962227587918925,0.0,0.0052759248002545766,0.20633411772630023,0.024101895987916098,0.0,0.027255870716208382,0.0,0.0
COAD-TCGA-AA-A01P-01A-32-A616-42-X006-S03,0.0,0.02520669753111995,0.11920369135784722,0.0,0.1835373283351057,0.0,0.00352216574622252,0.20525914316741203,0.05253449101612976,0.0,0.0,0.38424967313967606,0.017554127094478626,0.0,0.0,0.008932678480980347
COAD-TCGA-AA-A01R-01A-41-A616-42-X018-S04,0.160313685319873,0.0,0.026508999766499983,0.0,0.0,0.005773297458207973,0.0,0.3697137660055291,0.0,0.0,0.023615226240782824,0.14219566214490914,0.0,0.0,0.27187936031203463,0.0
COAD-TCGA-AA-A01S-01A-41-A616-42-X007-S04,0.0,0.0,0.0,0.002484063849668873,0.0,0.0,0.0,0.8855829998684834,0.0,0.0,0.0,0.0,0.0,0.0,0.11193293274561537,0.0
COAD-TCGA-AA-A01X-01A-32-A602-42-X003-S08,0.0,0.012800926439698856,0.0,0.0064701425798938455,0.0,0.0,0.012924223768390374,0.4509645579149365,0.0,0.0,0.0,0.0,0.0,0.0,0.5168401469818119,0.0
COAD-TCGA-AA-A022-01A-32-A616-42-X017-S08,0.0,0.020290900148965264,0.11547489464508515,0.0,0.007565230820759643,0.0074626216521288,0.0,0.5556737247016978,0.0419336397928445,0.0,0.0,0.10829882578619562,0.0,0.12445371997139489,0.0,0.01884643737718847
COAD-TCGA-AA-A024-01A-41-A602-42-X001-S04,0.0,0.0,0.05785960015751307,0.0,0.09720130353551487,0.0,0.0,0.8350657145737856,0.002725116442209056,0.0,0.0071482609012739765,0.0,0.0,0.0,0.0,0.0
COAD-TCGA-AA-A024-01A-51-A602-42-X004-S03,0.033502155987304674,0.0,0.03386549091928744,0.0,0.0,0.0,0.00014293261474060273,0.9021878984920898,0.029092120116817867,0.0012093978126564307,0.0,0.0,0.0,0.0,0.0,0.0
COAD-TCGA-AA-A02E-01A-41-A616-42-X022-S08,0.0,0.0,0.04445422944415535,0.0,0.0,0.0013412618703726748,0.0,0.9374814669712751,0.016723037337767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COAD-TCGA-AA-A02F-01A-41-A616-42-X019-S07,0.0,0.009092408281517162,0.0,0.004434807748979162,0.002563405071045568,0.002904667193319556,0.01114716725503735,0.6606277675987661,0.02867436618478369,0.0,0.0,0.0,0.0,0.033175631590680356,0.2473797758952773,0.0
COAD-TCGA-AD-6889-01A-22-A617-42-X015-S01,0.0,0.0,0.045398036296658055,0.0,0.0,0.0,0.0,0.7138761157848402,0.0,0.0,0.12484392199775646,0.0,0.0,0.0,0.11588192218460096,0.0
COAD-TCGA-AY-A54L-01A-31-A616-42-X016-S05,0.0,0.0,0.008787885780147208,0.005054742238763057,0.01084235333102229,0.0013814857188950665,0.0,0.6634509921975276,0.0,0.0,0.0,0.05486454559455345,0.06417338147911389,0.03665095339935093,0.12423294937923689,0.03056070788162196
COAD-TCGA-AY-A69D-01A-31-A617-42-X012-S09,0.0,0.0,0.0,0.0,0.0,0.003647338509209313,0.001366287805335499,0.9949863694515222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COAD-TCGA-AY-A71X-01A-22-A617-42-X009-S08,0.0,0.0,0.051825845846230505,0.0,0.0,0.0016022183735484063,0.0,0.9159894710786637,0.0,0.0,0.03058246031705654,0.0,0.0,0.0,0.0,0.0
COAD-TCGA-AY-A8YK-01A-31-A617-42-X022-S02,0.0,0.0,0.026308121534507622,0.0,0.0,0.003952635051087865,0.0,0.7147995021112733,0.0,0.0,0.20387688430434905,0.02086000986509741,0.0,0.030202843439285813,0.0,0.0
COAD-TCGA-DM-A28G-01A-31-A615-42-X013-S11,0.0,0.016581321188528217,0.0,0.0,0.0,0.002900768781338318,0.012218836774540725,0.8580663414980213,0.09280368971917148,0.0,0.0,0.0,0.0,0.0,0.0,0.01742903799626796
COAD-TCGA-NH-A50U-01A-11-A616-42-X006-S05,0.010298573030001007,0.0038434669975347608,0.012076150348257318,0.0,0.0,0.0,0.0012724669401359145,0.7258618809097441,0.033321604362646674,0.0,0.0,0.03053406312089388,0.0,0.0,0.1827917910252329,0.0
COAD-TCGA-NH-A50V-01B-11-A616-42-X017-S05,0.0,0.0,0.0,0.0,0.0,0.00036201657380683093,0.0,0.4061494111287793,0.0,0.0,0.024511047217939216,0.0,0.0,0.0,0.5353809759461488,0.033596547208719824
COAD-TCGA-NH-A5IV-01A-21-A616-42-X011-S04,0.05254403985855394,0.0,0.04203607062379285,0.0,0.0777572495021011,0.01461121625965846,0.0,0.7215499081729656,0.0,0.0,0.01422112591172274,0.0772803848291737,0.0,0.0,0.0,0.0
COAD-TCGA-NH-A6GA-01A-31-A615-42-X009-S12,0.0,0.04943481923143905,0.07121161529490685,0.0,0.03631626822421614,0.009449046080221879,0.01836235767967558,0.7137080761726913,0.10151781205849714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COAD-TCGA-NH-A6GC-01A-31-A615-42-X018-S06,0.0,0.0,0.019728580176449476,0.0,0.2911585509121163,0.00846464977437516,0.0,0.28930343935579644,0.0,0.0,0.03877160649852256,0.33138967117369683,0.02118349870277394,0.0,0.0,0.0
COAD-TCGA-NH-A8F7-01A-31-A617-42-X007-S03,0.0,0.03289283525288202,0.0,0.02015129167792503,0.0,0.0006513986700387058,0.0,0.8904008474453267,0.0,0.0,0.0,0.0,0.04251159180440008,0.013392031349276712,0.0,0.0
COAD-TCGA-NH-A8F8-01A-61-A602-42-X002-S04,0.0,0.009420802063860674,0.00968204912154354,0.005554183754686777,0.01722550762263658,0.0036619787498233447,0.018484824847923714,0.8677646116178449,0.06820603795678133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COAD-TCGA-QG-A5YV-01A-31-A616-42-X007-S08,0.0,0.005834434107649602,0.0,0.0,0.0,0.0,0.0,0.8343150222167178,0.0,0.0016865219201208095,0.04473940137624438,0.0,0.0,0.0,0.11342461713490962,0.0
COAD-TCGA-QG-A5YX-01A-31-A616-42-X016-S03,0.0,0.0,0.007733641061130646,0.0,0.0,0.006894993800109,0.0,0.9853713607574842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COAD-TCGA-QL-A97D-01A-31-A617-42-X013-S08,0.0,0.0,0.00836583890002539,0.0,0.0,0.000605107073700985,0.0019016178301789026,0.7546258747701285,0.0,0.0,0.0,0.0,0.0,0.0,0.23450155810203885,0.0
COAD-TCGA-SS-A7HO-01A-31-A617-42-X010-S02,0.0,0.005589286056607222,0.0,0.028408357477796298,0.0,0.0,0.0,0.5791159329846622,0.0,0.011488441665576075,0.03855575039454955,0.13676311825468013,0.06609543173721555,0.0,0.10886330294685438,0.025120375537577018
ESCA-TCGA-IC-A6RE-01A-31-A616-42-X020-S04,0.0,0.05572471841764389,0.06408401282022948,0.027248384795227773,0.0,0.0009811748682864558,0.0,0.8255310344290459,0.0,0.0,0.0,0.02643066984523768,0.0,0.0,0.0,0.0
ESCA-TCGA-IG-A3YA-01A-31-A616-42-X021-S06,0.0,0.0,0.0,0.0,0.2767576439064881,0.000051942098002421985,0.0,0.0,0.7002084901551235,0.0,0.022001427743233746,0.0,0.0,0.0,0.0009804932466655595,0.0
ESCA-TCGA-IG-A4P3-01A-31-A616-42-X023-S11,0.0,0.0,0.0,0.0032396785464140466,0.40919259449867146,0.005968448778774438,0.0,0.0,0.23426084156896124,0.0,0.0,0.1728181932942779,0.09130077428859398,0.08321946578091757,0.0,0.0
ESCA-TCGA-IG-A4QS-01A-31-A616-42-X006-S02,0.0,0.026203046374467843,0.12179078879396255,0.0,0.270151847139337,0.009724569180330303,0.008396863919021372,0.16463740156272075,0.13037308629603692,0.0,0.0,0.18949409213282534,0.0792282994554576,0.0,0.0,0.0
ESCA-TCGA-IG-A51D-01A-31-A616-42-X012-S02,0.0,0.009586024525293422,0.0,0.0,0.18238771116156377,0.0017271363774894637,0.0003453290049466083,0.0,0.7981650518055902,0.0,0.0,0.0,0.0,0.0,0.0,0.007788744248848334
ESCA-TCGA-IG-A625-01A-31-A615-42-X007-S11,0.0,0.0,0.0,0.005734824418779998,0.0,0.0018601058887892962,0.0,0.0,0.658269785964597,0.0,0.06101750765585936,0.043712053317764614,0.09878382318770325,0.1306218974026779,0.0,0.0
ESCA-TCGA-IG-A7DP-01A-21-A616-42-X016-S01,0.0,0.0,0.0,0.0,0.33429905951523187,0.01757426868161135,0.0,0.0,0.0,0.0,0.0,0.6481266682152301,0.0,0.0,0.0,0.0
ESCA-TCGA-L5-A4OE-01A-31-A616-42-X015-S05,0.0,0.0,0.46141182028439304,0.0,0.0,0.06560569548128833,0.0,0.3312325785189219,0.14174989148735834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESCA-TCGA-L7-A6VZ-01A-31-A616-42-X018-S02,0.0,0.07433047926244456,0.18496669155013545,0.005705346284418356,0.0,0.0,0.0,0.1865059031125066,0.11152014424422836,0.007503345617027161,0.0,0.0,0.0,0.06285577176991529,0.36661231350578305,0.0
ESCA-TCGA-LN-A49O-01A-31-A616-42-X008-S08,0.0,0.0,0.0035074112163481787,0.0,0.28278344225439367,0.00024244027346327195,0.0,0.0,0.6199861367850414,0.0,0.0,0.05494133582470164,0.0,0.0,0.0,0.03853923077549582
ESCA-TCGA-LN-A49W-01A-31-A616-42-X006-S04,0.02107734284085101,0.0,0.009876955460392503,0.0,0.12038298432215379,0.0,0.0013952803448702062,0.0,0.05605583940497445,0.0,0.08640959844382819,0.06220406351646638,0.0,0.0,0.6425979344805355,0.0
ESCA-TCGA-LN-A4A2-01A-11-A616-42-X005-S05,0.0,0.014965799017553705,0.0,0.0,0.09074568098521946,0.0036296109522906926,0.0,0.0,0.6976725583288804,0.0,0.0,0.0,0.0899648743718036,0.028054440355569393,0.0,0.0749670334936773
ESCA-TCGA-LN-A4A5-01A-11-A616-42-X007-S06,0.016306181922134243,0.0,0.0,0.0,0.4458243858688956,0.004201456006156409,0.008309190647862178,0.0,0.32534710936028527,0.0,0.0,0.010759902442438747,0.0,0.0,0.0582452660799528,0.13100650471573863
ESCA-TCGA-LN-A4MR-01A-31-A616-42-X005-S10,0.0,0.016246321653028563,0.0,0.0,0.07887573629223872,0.0012796531942162533,0.005908509258654994,0.0,0.7158615989484173,0.0,0.0,0.0,0.0,0.09539955003736157,0.0,0.08642862809696966
ESCA-TCGA-LN-A7HX-01A-31-A617-42-X017-S09,0.06603019062328531,0.0,0.01756091446554937,0.0,0.0,0.0012780633299557219,0.0,0.0,0.9151308286530485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESCA-TCGA-LN-A8HZ-01A-31-A617-42-X007-S10,0.0,0.007400804768729825,0.0,0.0,0.02656082133070056,0.0024671214441902437,0.0,0.0,0.788047625213446,0.0,0.0,0.0,0.07392375664186025,0.03568915373472864,0.0,0.06591071418443038
ESCA-TCGA-LN-A9FQ-01A-11-A617-42-X010-S08,0.07135484684644622,0.0,0.0,0.006778914458207274,0.0,0.0,0.0,0.0,0.7317900095141533,0.0,0.03957483321598978,0.0,0.04370442753028002,0.031070994251855638,0.07572597200315942,0.0
ESCA-TCGA-M9-A5M8-01A-31-A616-42-X013-S01,0.0,0.07617452523296464,0.1334757732428711,0.0,0.016772159164480844,0.0,0.02140431606786645,0.21714594606576515,0.17949693310189666,0.0,0.0,0.0,0.0,0.0,0.3555303428114275,0.0
GBMx-TCGA-06-A5U0-01A-31-A615-42-X011-S07,0.0,0.0,0.0,0.0027623245644977697,0.0,0.0,0.0,0.0,0.0,0.0038647822613769494,0.00341909531035053,0.03001167345459252,0.8531680651097949,0.0,0.10391532300038402,0.0028587354452060394
GBMx-TCGA-06-A6S1-01A-31-A616-42-X020-S06,0.0,0.0,0.0,0.0,0.09391960033091584,0.0012844858918793173,0.0,0.0,0.0,0.0,0.0,0.0,0.7255722860741736,0.03181793914451155,0.0,0.14740568748285424
GBMx-TCGA-06-A7TK-01A-31-A617-42-X008-S01,0.0,0.0,0.0,0.0,0.026088924821814508,0.00029127838689686807,0.0,0.0,0.0,0.0,0.0,0.0,0.9527765677506526,0.0,0.0,0.020843228169211015
GBMx-TCGA-06-A7TL-01A-31-A617-42-X023-S02,0.0,0.0,0.0,0.0,0.027453848614634613,0.0,0.000254657907861072,0.0,0.006277754667277639,0.0,0.0,0.0,0.9286282001114325,0.0,0.0,0.03738553779433852
GBMx-TCGA-4W-AA9S-01A-22-A617-42-X015-S12,0.0,0.015892852782857975,0.0,0.0,0.10501057117223098,0.0,0.00011838460657953876,0.0,0.0031451952212965036,0.0,0.0,0.0,0.8265472030012069,0.0,0.0,0.0492857921250335
GBMx-TCGA-76-6656-01A-12-A617-42-X008-S07,0.0,0.005245545416283904,0.0,0.0,0.04579034019057445,0.0013035862895016623,0.0005832486223926904,0.0,0.01096827391020284,0.0009540981940580176,0.0,0.0,0.9351549063033723,0.0,0.0,0.0
GBMx-TCGA-81-5910-01A-11-A617-42-X022-S03,0.0,0.014540756307364785,0.0003040641481360322,0.0,0.018651195571431724,0.0016490856309649405,0.0,0.0,0.012382656853243816,0.0,0.0,0.02768654972906708,0.7147786883860645,0.10744709512932067,0.014655587707731049,0.0879043195635332
GBMx-TCGA-OX-A56R-01A-31-A616-42-X019-S10,0.0,0.01934288362621682,0.0,0.0,0.01801558929101095,0.0,0.0,0.0,0.0025318312503294434,0.0022759359378363574,0.0,0.004073020672411351,0.8019981113405862,0.013910456051056019,0.13601336816784199,0.0018388028066892834
GBMx-TCGA-RR-A6KB-01A-31-A615-42-X017-S01,0.0,0.006411308746815874,0.0,0.0,0.0047421364084263475,0.0,0.0,0.0,0.0,0.005584628082694636,0.0075937720713952946,0.0027768269494161516,0.8242621429398992,0.11548045450448668,0.03314872945113529,0.0
HNSC-TCGA-BA-A4IH-01A-31-A646-42-X031-S07,0.0,0.010465042582132933,0.001842582954336735,0.0,0.07547315826713173,0.00014943719811455865,0.000756509299335711,0.0015929632267047305,0.2006998995979091,0.008860645637943912,0.0322167001916821,0.19863801356943095,0.04974369004561222,0.0,0.4195613559318374,0.0
HNSC-TCGA-BA-A8YP-01A-31-A645-42-X030-S12,0.0,0.0,0.0,0.0,0.0,0.004741899447757933,0.0,0.0,0.6506939054406321,0.0,0.022729376688853872,0.02177415931380227,0.0759232730822651,0.0,0.19581185889370345,0.028325524860161027
HNSC-TCGA-CN-A49B-01A-11-A646-42-X040-S11,0.0,0.0,0.0007336188371149432,0.0,0.2552469942262007,0.0009886115453580137,0.00562458058854582,0.0,0.7374061912930397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNSC-TCGA-CV-A468-01A-31-A644-42-X024-S01,0.0,0.0,0.0,0.0,0.36269920385350973,0.012963787985801325,0.0,0.0,0.6243370039332482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNSC-TCGA-D6-A6EP-01A-31-A644-42-X026-S06,0.0,0.008495443274656858,0.0,0.0,0.042171819143841445,0.0,0.0,0.0,0.17585631792063533,0.008802774583717234,0.027504898321784085,0.10051849139808884,0.17462542950863932,0.02406437310368166,0.32053122513173954,0.11742922625245582
HNSC-TCGA-F7-A624-01A-31-A644-42-X038-S05,0.0,0.017205726322945227,0.007552062646332459,0.0,0.14854637489596817,0.002926380982106935,0.006213828926705893,0.0,0.11071908394485706,0.0,0.0,0.05686708471878098,0.0,0.4510319186989163,0.0,0.1989375370614003
HNSC-TCGA-H7-A76A-01A-41-A645-42-X037-S07,0.0,0.0,0.010354743781943131,0.0,0.16204254209407848,0.0017187727092863635,0.0005277969800260928,0.0,0.6201009716656629,0.0,0.0,0.038842728825607804,0.0,0.0,0.16641244137690173,0.0
HNSC-TCGA-KU-A66S-01A-31-A644-42-X037-S10,0.0030479640604525095,0.00375968902187516,0.0,0.0024330644486680844,0.022208113707232024,0.0096452346507874,0.012056684185901907,0.06601903438097212,0.15351258329427012,0.0,0.0,0.1412636472011925,0.0807382092414803,0.2834353226738581,0.2043812563657562,0.017499194545455943
