,Comp_0,Comp_1,Comp_2,Comp_3,Comp_4,Comp_7,Comp_8,Comp_12,Comp_6,Comp_5,Comp_13,Comp_20,Comp_15,Comp_23,Comp_10,Comp_22,Comp_17,Comp_9,Comp_18,Comp_19,Comp_11,Comp_21,Comp_16,Comp_14
TCGA-91-A4BC-01A,0.2963989138663437,4.705513946543589e-15,4.0448690031751556e-07,3.553704058051729e-14,1.8388825761166153e-17,8.407591291322735e-16,3.4361189754562923e-09,0.6040212690305725,0.09957881348351613,2.2238326589055813e-15,1.5230009702624677e-13,1.193152803404388e-14,1.3601046490498654e-14,1.0760640932828614e-12,1.6772360455891757e-18,7.714669874429715e-11,2.0420451311052182e-10,6.061454848700402e-18,1.799498396469759e-10,4.622041474910822e-12,5.945531350487138e-07,1.4207606606739367e-14,1.5238607317099176e-17,2.1144939069624435e-17
TCGA-86-A4D0-01A,0.14935720705204014,4.263806642448465e-14,0.04334490187588482,0.0012608045987836435,5.895944679766447e-14,0.00028492511727404524,0.048492808692609905,0.588525432428291,1.0508784496139152e-23,3.3299811828844735e-09,7.759938102288131e-16,1.7499680231454912e-19,6.060773006846668e-16,0.00953009760110177,0.15915782511109292,7.815879806321742e-24,9.948544677646593e-11,1.6904267165333832e-18,4.5993246918135506e-05,1.0336508365856816e-22,1.7138347833680032e-10,2.289588597436989e-13,1.481753599292933e-16,7.068179344384109e-12
TCGA-44-3918-01A,0.23823097695242537,8.772314502891335e-22,7.990464546778492e-18,8.167408708449395e-11,1.5904879435537533e-19,2.0850816235462033e-16,1.7314119564455e-20,0.5587567075546354,0.0001265731234603778,3.3315230577362694e-12,2.1577495668275852e-14,0.20282654792093988,5.24033120403945e-05,4.2198331900806227e-19,6.7903769048516e-06,6.219021735456341e-13,1.8775476931401908e-19,4.2631738091878217e-20,4.568219674193375e-21,1.9128695989505592e-20,1.7666407163781247e-11,7.882192953477219e-16,3.8807497401272676e-15,1.0539793970985089e-16
TCGA-86-A4P8-01A,0.3126941350083938,1.0550772877200292e-13,9.264814825009373e-17,1.3733646015795106e-18,3.3468359267761063e-19,2.809181762307466e-15,7.847604789123862e-18,0.5751049595906133,0.1049397567290149,0.007261146437069454,1.5496867018846525e-09,1.962489844207188e-19,2.1525154433297035e-15,2.741445117674544e-20,2.446710779543594e-28,3.766643313437332e-15,1.585723819208622e-14,5.257747744786462e-21,1.428841984278733e-14,8.306963093834879e-12,1.1694246480202144e-21,3.242381456648738e-19,1.7288450824273956e-14,9.449967661382892e-20
TCGA-73-A9RS-01A,0.3322457721107065,1.5327315613769822e-09,6.959366485053444e-05,0.08739444052434216,4.0600322402664665e-12,0.0011731187348224556,0.044947840186278856,0.41057342688832976,2.3081469423423866e-14,7.5207162956412e-16,6.833080291420362e-09,8.729484309510963e-22,0.09976786822344866,0.0041914098084511854,1.5254150048741323e-06,0.0008090955163826746,0.006156619143369872,1.1351875445680435e-11,0.011545303576218642,8.943898441941186e-08,4.793997843547956e-09,0.00030894182488210167,0.0008149409649520161,1.3099640550043357e-10
TCGA-MP-A4TF-01A,0.3359561033188964,1.4489487440989482e-14,1.1080150611393273e-06,2.2832138609892625e-11,9.665346938688623e-20,1.9256569661915236e-13,2.6456963615756896e-14,0.40277788037216233,7.910628080348251e-07,1.215250221176315e-15,5.89757222718565e-19,3.65406282684438e-13,0.0008073057238435193,3.703016886522528e-14,3.1752754070456717e-13,0.10778119302333392,0.15267561436704202,7.84088022384702e-17,7.306927291955713e-15,4.2010458033372576e-16,6.136453501559038e-15,1.2454333355037224e-10,3.305810656236167e-09,4.999083810872827e-16
TCGA-93-A4JQ-01A,0.30721667211581277,7.173321717708641e-14,4.944443815768747e-10,1.7012724435874958e-16,1.3692774656080313e-19,9.052151893496704e-17,1.0415264324249318e-18,0.4120715499184208,0.22301147248823452,2.2745575796951554e-15,4.65996998702886e-14,0.00876948849045553,0.0023043311698516737,1.1909471429015922e-13,5.3001091209488295e-15,0.04662643436548119,7.583040597977214e-10,5.430020015283184e-15,2.776392105620577e-16,4.246603543037895e-08,7.051865971037252e-09,1.1645593118804337e-12,1.1748944802382853e-14,1.1474444074152667e-18
TCGA-L9-A8F4-01A,0.37185279984228026,1.7936372205109143e-19,1.929047348518697e-12,3.2595800107567333e-10,2.034974091298011e-21,8.63065589001481e-12,6.772387001210142e-18,0.41013156503464415,0.21801164352447713,2.457708289541482e-12,1.7072635580625908e-12,3.1504938419016457e-13,3.4475135456790346e-07,2.4295694522779586e-14,5.902061769246718e-14,4.966618390396678e-14,1.4249263293685901e-11,8.928823950481347e-21,4.867425379919026e-16,1.6926141809708148e-18,3.6197029524027506e-06,2.6107617585079066e-08,1.444986576242521e-17,7.439740024130261e-20
TCGA-85-A50M-01A,0.33649138314713123,3.583054601661072e-16,1.8354204491004227e-16,3.1183350412518585e-20,5.549902225891628e-21,4.880575885487098e-15,1.1457705199142943e-19,0.3853959675627676,0.2781116374802663,1.0058879949369222e-06,2.1485097322285416e-17,5.2369528679046915e-09,3.840576590301966e-13,3.9896477404996874e-19,6.236903568519911e-25,9.417107844084058e-19,6.105269638970169e-15,2.8296716950684866e-22,2.216447243047755e-17,1.07767035457887e-15,2.2204655434103336e-17,2.292328581864408e-19,3.4287527221957546e-19,1.4101826912191875e-19
TCGA-LK-A4O6-01A,0.22952330564969692,7.91939355765582e-13,2.2520036605716234e-13,7.963682942515406e-15,2.258286460554493e-16,2.678883056830003e-10,3.259326927743908e-17,0.29871359161103656,0.16933934285619237,0.018870171430514966,7.470879573166921e-14,0.2835535871420979,1.7232136443757792e-10,6.418576281791533e-14,2.436779867091494e-17,3.459636637213453e-20,4.9828879911801774e-11,5.3706475780874736e-21,1.5234655831164297e-13,1.5504109457844258e-10,9.919372684462168e-15,6.924283359241606e-15,1.663997044187059e-14,4.5287501761322125e-12
TCGA-A2-A0ET-01A,0.4024525670963141,1.816952198939047e-14,2.1611225825925152e-17,1.7158793995752553e-06,7.923325075847843e-11,8.011899201979921e-08,1.713348920744475e-19,7.598632837730234e-20,0.5975451768513896,3.046556844254598e-17,1.8348930151092695e-07,7.342961257605532e-10,2.759008764304119e-12,9.70428169588613e-19,6.386713255895744e-13,1.6546988046560873e-16,3.161751076149569e-17,4.96929921737829e-14,3.315822644503953e-11,2.7458124140471463e-07,4.309573516409253e-10,8.462947808054141e-15,2.4253419728461976e-12,4.085802015926597e-13
TCGA-63-A5MR-01A,0.3861205646038886,1.3625947502403337e-20,1.2289359908406126e-19,3.7659479280132536e-22,5.504823124241041e-21,1.8506078949773948e-16,1.4328877942674773e-23,0.17875577309995183,0.43512360427899255,1.0537015726521483e-11,1.7300073807748238e-18,2.8937266277658558e-12,3.721182803047004e-10,1.8424944514693564e-21,2.707147543110788e-23,8.980518888603028e-22,2.745017142187119e-19,3.892711716424439e-22,2.1227827349943734e-20,4.1662488833803044e-18,5.693993539176015e-08,4.012849106648125e-22,7.34003319908117e-21,9.968555198471321e-21
TCGA-IG-A7DP-01A,0.2770914807475854,6.859507024720306e-25,1.8761108468118942e-21,7.338931188432667e-28,1.3761309335866209e-17,1.1963459709601136e-18,1.6022130195371616e-24,4.057517383820675e-24,0.34932214519879806,8.745384983747014e-23,2.8149958766964465e-25,0.30114542436552616,0.04908415447825564,5.948026525840364e-27,2.670322473127611e-15,1.064440501008881e-27,5.8631784570003095e-27,1.423664251430799e-17,5.675710660286601e-29,7.2281273994867e-24,0.023356794548474575,6.485422613998439e-24,4.845993098322079e-18,2.0424279120550504e-15
TCGA-DJ-A13X-01A,0.0002854183936160787,2.713118002577161e-23,2.0958292716012616e-29,1.292235778397556e-29,5.213513785246414e-30,2.0600010365057006e-30,3.3470037596186745e-29,6.215567622540517e-20,2.6864382747661258e-28,0.9997145808709484,1.4818586228165658e-30,8.461730171965672e-29,3.952386542600183e-33,9.750867340002177e-32,2.772321004691988e-35,3.004889446213246e-28,5.6372615433653635e-28,9.313700558960748e-29,1.1141506996849532e-30,1.9135543273568243e-26,4.9607908187991435e-30,7.7461852196677735e-28,9.403664153519814e-26,6.16944803603631e-28
TCGA-DJ-A13V-01A,0.012254665002977576,1.6512262009516545e-19,7.651439758672328e-29,9.35307010340932e-28,1.720603713177029e-26,1.5916949255395526e-28,7.612987483169835e-29,2.1692757954418194e-17,5.280972949369242e-26,0.987745334262423,1.8116243941332232e-25,6.767521326470376e-27,4.876283941321763e-30,1.4502165263166188e-28,1.1470761419603719e-34,3.5834246670663833e-23,2.4734868234440553e-25,4.788665309350077e-27,2.5780538744838312e-27,6.701193401547671e-22,6.786786927998072e-28,2.3299817059028623e-27,4.1450229125651275e-24,8.301726883636388e-27
TCGA-BJ-A0Z0-01A,0.015587664911764288,8.352281494215058e-23,1.970043382921245e-32,8.001252617701282e-28,1.803743208416381e-23,7.610450205109401e-24,3.130620458910721e-25,8.67402378576471e-28,1.333917864825317e-29,0.984412334353869,1.1245095727136084e-28,1.7319825927375398e-34,2.507784034477207e-33,1.375368348951331e-32,6.124661372295538e-31,3.9440073833257935e-43,9.29477397273021e-38,4.6465255750440064e-27,7.678431893180759e-26,1.1381756489397878e-29,5.802540341600909e-23,7.957455583593282e-32,2.4832558515234927e-24,7.267672437996409e-24
TCGA-BJ-A0Z3-01A,0.027108646508874328,1.5867850891568671e-21,3.012508777184447e-29,2.071378040190803e-28,5.1049348943926124e-26,2.3381156585514816e-28,6.374487422611252e-30,9.086422372026177e-23,8.152863534941799e-25,0.9728913527575634,3.5924500066279007e-25,7.245978156865942e-27,7.301316989357083e-30,3.8682937841701244e-32,1.3513026802623246e-33,1.3427671658056473e-29,7.93875333753344e-29,6.430547164715812e-28,8.651541475045218e-29,1.1919888667464867e-24,9.120213438024913e-26,6.61136523020504e-29,2.0370150171557936e-26,2.627153066214932e-26
TCGA-BJ-A0ZA-01A,0.030273712629610188,8.110156677052279e-24,1.2218540071098346e-32,1.8841611574291326e-29,1.355362819651203e-24,3.416091038115706e-23,1.6686840571776493e-26,2.288715856584844e-25,3.0398981391888223e-26,0.9697262866370486,1.2521835015381443e-30,3.9671977357178103e-35,3.6286154508706386e-29,2.9681774695654066e-33,2.030760238614309e-33,5.365670670551808e-45,1.7985771767567347e-38,3.387822665395773e-27,1.1402285321159949e-29,1.6315472972841672e-29,1.1663481270405282e-24,1.7866242184080984e-33,3.415581656663485e-25,1.5794201500702964e-25
TCGA-DJ-A13M-01A,0.03358051781934433,1.998118111186831e-20,2.5903703231588285e-29,4.70168149047269e-26,1.3158953924235405e-23,4.019864430849404e-23,1.6103047757368484e-26,8.123163057033998e-23,1.3844468394937822e-21,0.9664194814475455,8.67459598910025e-27,8.951578856928996e-28,1.4396845331045827e-29,5.9119994016601315e-30,9.240969962846623e-30,1.2113217985709453e-35,3.106117099552921e-33,6.650299383540357e-27,2.1036937018516045e-25,2.6997158118588373e-28,1.5482677246015753e-22,2.143746133691585e-28,2.2825567901150712e-23,2.196724656940575e-22
TCGA-BJ-A0Z5-01A,0.040493413830640125,6.667647267585272e-22,3.0487895852213824e-30,1.0463565353593735e-29,1.495171741033881e-27,1.6129767138979854e-28,3.797939884154029e-29,2.2179182331653877e-20,1.3148217870628842e-29,0.9595065854367325,2.460339501431655e-28,8.173484265489137e-33,1.4982498712285385e-31,4.685455912094665e-32,4.4247755198027373e-35,2.3700033118830294e-33,2.19770312561362e-32,2.0130272221977597e-27,7.676720725730658e-30,1.1765553570206864e-28,1.8316754086871926e-26,2.149347524891765e-31,2.515291114140327e-25,6.337743631631537e-27
TCGA-BJ-A0Z2-01A,0.04193059172060287,3.082146702738549e-20,2.295202888734419e-31,9.130743270273283e-28,4.673449709323743e-21,6.903707261376827e-23,1.591575336530647e-25,5.384206181633627e-25,2.620117578518953e-28,0.9580694075468701,4.591941675796894e-28,4.856017472932029e-34,1.0380307584934737e-31,9.483748470763209e-32,5.667486645985353e-30,5.3771771779582554e-42,1.4447630580612958e-36,1.054432626128784e-26,1.064360295047829e-26,2.2416789729685172e-29,1.0812085027955235e-21,2.313644506745357e-32,5.55780280472732e-23,5.509008599893596e-22
TCGA-CE-A13K-01A,0.07411792367920492,6.068130388402394e-15,2.8859161821816613e-28,6.591340647257136e-28,2.3644704611099445e-19,9.262889436986903e-25,5.036293620149701e-22,4.754331802680273e-19,2.309162448640295e-16,0.9258820755905097,1.0746911224511857e-20,1.091454042785437e-28,5.845783007719728e-29,6.14449990466452e-29,9.51986228089506e-34,5.914102136670694e-29,3.420114461198896e-29,1.2308306856689865e-21,5.833866669889625e-24,4.7591025065457016e-17,2.245390380091723e-22,4.269383621635649e-29,7.052683761449915e-20,4.862126578455354e-21
TCGA-BJ-A290-01A,0.08052188069395586,4.724688612728662e-20,3.365707009999161e-24,3.5954589951656104e-22,4.2609311776005775e-21,1.274070992529648e-22,2.5730733679625844e-27,1.8713427520791602e-19,1.1337409847102106e-17,0.9194781185762122,2.752209667254455e-21,4.173491516578862e-21,7.218782461773552e-21,4.6166467089217964e-26,8.148143535151288e-25,1.3361537897077782e-28,5.0056039303621785e-26,6.201351995930508e-23,7.208729028075785e-22,6.999578194692201e-21,1.4983808873454967e-18,1.6067401068394838e-25,3.1900287800504947e-24,2.5917965220729735e-21
TCGA-BJ-A3PU-01A,0.0805238365870222,3.42586194086315e-19,1.754371078231104e-21,5.4774473311336274e-21,1.0192293809359996e-27,3.9373873177863096e-24,3.961661651102655e-29,9.857413148329938e-12,4.24138957420333e-20,0.9194761626732496,3.526802890977156e-23,7.046089392336069e-23,3.896942343036728e-14,1.9047485180000008e-26,9.715216660657176e-27,1.9557303305957056e-18,8.48612546771795e-22,2.590134174999443e-25,2.9794931943188335e-25,1.6392434115903414e-24,3.3768711673329805e-25,3.5822044921500396e-23,5.230913833334767e-22,3.781057732856434e-26
TCGA-BJ-A0ZC-01A,0.09418450133125558,2.4801664479461873e-15,1.3578086843545732e-28,1.0348734659003347e-23,2.533043247681599e-19,2.4683061279415684e-18,7.272498414093459e-23,1.1614026908538123e-26,5.605678163424118e-19,0.9058154979398642,1.9892074382585405e-22,8.844078817726538e-28,1.8060251590717357e-25,1.3429136562352615e-27,1.8326878943485378e-27,2.7940972975470093e-36,7.076208139144823e-33,2.874861437931907e-24,2.2328756323906982e-20,1.1449676125160484e-22,4.6562601094843636e-20,1.7189276568737657e-28,2.0401394949638248e-22,5.21145457332473e-21
TCGA-BJ-A192-01A,0.15000187355437236,1.6279956186482377e-08,1.136227216871452e-20,5.133313826353041e-11,5.306559719660289e-14,2.602066024205619e-10,3.331248795226798e-18,1.5737740842462637e-18,2.138938278493733e-05,0.8074868713748895,4.9021987482699537e-14,9.730319496080106e-13,0.0424898483445375,8.721953240974164e-24,7.402956528817379e-12,2.593703125318076e-25,2.2264304329532487e-24,1.263686377035724e-18,1.362565196397219e-17,4.656340722058573e-19,1.0208762606410113e-14,6.996348010941092e-22,2.2674160407062244e-11,3.4612918272437943e-14
TCGA-4C-A93U-01A,0.1602263518216042,2.197009337699698e-13,8.05502086653124e-18,8.815375729994344e-14,1.4490788118322442e-21,5.165247506356395e-18,4.857400879704289e-22,0.03982801770018659,7.00160597379027e-08,0.7455479942413231,1.6287385130151175e-16,4.853869611315801e-16,0.05439756549248103,3.777108292597392e-18,5.919576712796069e-15,1.1666805584936163e-11,5.787675902174168e-16,5.72263354745741e-19,1.0509789927271761e-18,3.2068738769443087e-15,5.392821689662764e-17,3.940576964794035e-16,1.8417845390983037e-16,1.2414116646927662e-20
TCGA-AO-A12F-01A,0.22551594768878225,3.7007158351533496e-18,9.731632815091406e-19,6.137874110336953e-16,2.6548776191634657e-10,2.6794514400144652e-14,3.55912003352843e-15,2.7755504250832145e-21,1.8325732836020182e-29,2.8865702419583906e-14,0.7744840468526432,2.827513812341104e-26,4.948955034797099e-15,3.3132301719367834e-14,1.5461755254131756e-16,3.376751159128583e-24,9.58909002125418e-20,3.021924509455125e-09,1.7750572623101812e-14,1.2231741147483225e-19,1.5043291998022065e-09,6.831265852545899e-15,2.5691780952621762e-14,1.864150017006301e-13
TCGA-A7-A13E-01A,0.22375155779382236,2.2646855525736096e-22,6.85750692028613e-17,2.5658851295283393e-17,4.141623265151976e-16,1.4839505329117346e-14,4.3547975956191496e-20,1.06261953640798e-15,4.182002116101634e-25,3.7848289164365126e-18,0.7629774492034233,7.0574304402694375e-09,0.010434799885945919,1.8046402970594642e-13,4.5042910163175973e-13,1.1121370351583337e-12,8.782885948440065e-19,2.2279702338438377e-15,5.655346008892785e-17,1.3325206594101863e-21,5.8226200965098675e-12,4.805566918407438e-14,0.00283618538583171,1.0358753386643869e-17
TCGA-S3-AA0Z-01A,0.24948166925612722,3.6597458599191045e-19,5.03702253096357e-17,1.783663979543853e-15,1.9450876454418337e-18,1.4185527732368335e-17,1.4354518530784344e-17,2.0520981074000646e-15,7.04015078825235e-21,9.494634315499808e-16,0.750518329767371,4.7391755844664435e-21,1.765049236607738e-17,6.637025982749561e-14,2.3112512604401684e-24,3.0990648828599874e-10,1.2712214800880632e-15,1.9918799111008126e-19,5.100048702110677e-14,7.491354277502264e-17,1.0499364746993364e-17,1.1624473397577001e-17,4.442824046394411e-16,6.675268850274258e-19
TCGA-AR-A0TP-01A,0.2591155660453993,7.250300083080073e-20,9.54855683539953e-24,1.9880069892999603e-22,3.107477495191263e-06,7.739210594785548e-15,1.7487448243518886e-19,2.758216274532016e-29,1.133308621570563e-30,1.081702247538688e-16,0.7406247007249052,1.6119414178979676e-32,3.0715773660080603e-22,7.785239889422977e-20,1.4296470492906779e-24,3.721838049155238e-33,1.4892367146082713e-28,0.00025662508568570654,5.601992828398859e-18,4.482938112017578e-21,1.0861559308323914e-14,1.964155657649889e-26,1.4987664601385381e-15,1.7203450115100135e-14
TCGA-A2-A0YJ-01A,0.26385064841409284,7.988732201194752e-21,3.132172491617326e-18,1.0354453736295734e-16,2.834517337619721e-18,1.4097972010026375e-20,1.4934619044471118e-21,6.449361254136123e-16,3.432408660634375e-25,3.1509028496932844e-17,0.7361493509179861,1.5075814244027665e-20,3.899057010298382e-17,1.2958394920153977e-16,9.907766447454088e-20,1.3635231640490187e-12,9.456442955744538e-17,7.564267581768782e-15,4.506174248464268e-17,2.6639048175261535e-21,6.727806375319003e-14,2.679543591437294e-14,2.968698874277401e-17,1.0920760283188134e-19
TCGA-AO-A124-01A,0.2862090968687764,2.291956864871865e-15,1.4637615107863386e-15,6.638450102993385e-19,2.291413638111547e-15,1.4654477152267653e-17,2.8695290483901536e-16,5.466119842874407e-17,2.1216415564590193e-20,5.270586673079565e-17,0.7137897105198351,4.258479326715186e-22,8.194298460446451e-14,2.0499102586026776e-10,4.8703201735161475e-23,1.7098638345916236e-14,1.3226777958361013e-13,1.0208816528947155e-14,2.4264577627285564e-13,3.864145306552807e-17,1.1917394702361034e-06,2.158617328394698e-16,6.988559823113749e-15,1.1984062965330051e-16
TCGA-AR-A0U0-01A,0.23049502232252772,4.1836376412439475e-19,8.341380718343829e-17,2.1009416908940847e-12,3.9066939156312405e-23,1.6717407120738078e-18,1.90893379125401e-16,2.0720305963692546e-12,1.23559370482058e-07,1.9386577299440692e-16,0.7097470286998626,1.3791866499617525e-15,1.933636246391051e-14,6.959233966857006e-15,6.442071054601083e-22,0.059757824748619494,1.0461059459457127e-16,2.3326440801915394e-19,1.761898695677007e-13,8.320632408804607e-16,4.941216046157475e-15,4.121080665173519e-13,7.42254652097813e-15,1.7370540919342713e-21
TCGA-A2-A4RX-01A,0.29594606566819764,2.5345543454544026e-15,3.1168783868230833e-20,6.329602569494768e-18,6.89681391472921e-12,6.48535189519481e-16,2.3583890834181328e-22,2.548679316871562e-16,5.033770888982687e-22,1.1248152963265534e-13,0.7038913081656594,5.047992614032287e-13,1.5455437253092746e-18,4.668354933262641e-13,2.824465589950539e-22,0.00016262502098619928,9.065317177346566e-17,2.660365154000489e-16,1.241429950935021e-16,4.703965259774267e-10,1.3740886294019586e-17,1.1448486875251144e-20,3.3112646496414267e-13,3.0399494831410477e-14
TCGA-C8-A12V-01A,0.29584667704636913,2.608520416231455e-16,4.9689662546322293e-17,6.310159982733605e-20,1.056961434867917e-13,5.4408745153422905e-17,5.655860842908542e-16,9.96879780535169e-16,0.08346512086470925,2.6663082485818146e-18,0.6206881978644769,1.0330836686544094e-17,2.7865125969127425e-09,9.162132193811688e-17,1.6755586331188642e-21,3.145631314814029e-17,1.1679891101671503e-18,1.2206698951902617e-11,4.5928317520607444e-10,4.088594252944934e-15,2.952866775033994e-10,1.0926677868767595e-18,2.1901415628457225e-16,4.294147414615248e-18
TCGA-BH-A0E0-01A,0.28359399961833937,8.061727231509498e-18,2.447131887528037e-17,0.006291178304632573,7.224225091359044e-18,2.46479954324223e-13,6.328394671779876e-11,5.796896333784244e-12,1.3828659753260693e-14,2.7522502349919188e-12,0.5735658113375494,1.5725655159617385e-18,8.3374312149404e-15,5.811326513190738e-12,2.62462931310777e-12,9.478850945065212e-09,2.1632023627157e-17,4.917949796286025e-18,1.8775563863856444e-10,1.3810735053177183e-17,2.4717933919569516e-09,0.13654899785791644,6.202565554112216e-12,3.98381608806652e-14
TCGA-AR-A0U4-01A,0.3106679128511604,1.2783080468293358e-12,4.020284215468969e-15,3.9673616003508204e-13,3.7534813926785987e-14,4.8707159266508385e-15,7.921462332349035e-15,8.888003337773982e-08,0.14002211239629855,2.3349484981208963e-15,0.548868061989057,3.84936832347501e-05,0.00010637362141595429,6.719253948110201e-16,1.1262272135206306e-12,0.00029695139124647104,2.2109124063088917e-13,3.7053330996442155e-12,1.857097961582348e-13,1.3572866656583122e-09,3.143352050310842e-09,5.075301069131615e-15,5.792559192644251e-12,1.3832850059177714e-16
TCGA-A2-A0SX-01A,0.1882933348998571,1.3880752519055367e-16,2.4031350044774586e-14,1.4240511110281455e-10,8.90650468226203e-17,1.6505328337454372e-12,2.712968269681914e-20,4.734584566610051e-12,2.0894041584819888e-07,1.2512239877590688e-12,0.5072673565373099,0.3044379074534247,1.1882163040393095e-06,3.415686958870046e-14,4.727112906922101e-15,1.5273472511061134e-09,9.671119919787811e-14,3.656679493782492e-18,4.683512938676628e-13,5.859167805777965e-16,1.6263134190796343e-09,1.2235279834373337e-12,1.8175013822409009e-12,1.0321495895981297e-15
TCGA-A2-A0YK-01A,0.29315120388895016,5.090063022265574e-15,1.5011572270973284e-18,0.142697092122114,3.6551021908185843e-10,0.00039312313090344097,5.87499014224855e-17,1.9747859379803767e-16,4.0222556921187036e-10,9.458022631131033e-11,0.4246615724421008,0.13909700656798565,1.887755156857132e-10,1.2344939001436188e-13,9.86450866234499e-11,8.598421077405193e-15,1.4346012050302396e-14,2.238531584549457e-16,3.9550063957004896e-13,2.859846086821896e-14,5.875961283308429e-13,4.3464316729028347e-13,1.7391953298592499e-13,2.995114781888255e-11
TCGA-A2-A0YL-01A,0.3702917887981507,8.642432178633761e-15,7.445129245963515e-20,0.23191410001220278,5.107490349922798e-15,1.4438934358700198e-09,2.7144362873539605e-18,9.675389758494034e-14,6.100318770431044e-05,9.068116273449936e-12,0.3977331057455989,1.218128718091533e-15,5.545218155796425e-19,4.6276033058104756e-14,1.8032795039926016e-19,5.21602615468017e-11,1.1213796309804187e-14,6.306475175936477e-16,3.640602688495604e-14,6.889533237430342e-11,1.6598227936381055e-17,4.864374967792539e-15,5.0984611145967477e-17,2.2717660968826152e-17
TCGA-C8-A12K-01A,0.32758991115577824,3.3262193128708534e-21,3.4914223274772757e-13,2.0900222940310148e-09,1.9800432840903305e-14,8.01854097682111e-06,5.683110113334421e-19,3.8982529366710713e-13,0.1485441559826072,7.048992668050712e-16,0.3332652804949566,7.845409457846933e-12,0.1904656295198911,9.491589414563335e-15,1.9424633077672955e-12,1.9492862386439294e-19,1.4937359567325442e-16,4.2306308619850445e-07,1.6522242262192456e-08,3.892070320192138e-20,0.00012656195061167181,6.617835929877932e-13,3.11330497585697e-17,9.281920128210589e-17
TCGA-KU-A6H7-06A,0.008290592505758934,4.281316307178559e-31,3.9411684800620534e-23,7.295956846005729e-26,1.6010951280812633e-26,7.261748294088182e-20,1.4757875276730442e-27,1.218193923914902e-22,1.4922396599495136e-08,7.664135763003944e-22,8.845419909336312e-24,0.9917093919742376,4.9018530569312514e-17,2.1897793245467835e-17,1.33050915389193e-23,1.4043414398272185e-16,1.0164196479427737e-25,1.6418319353278728e-26,1.3325005943671244e-23,3.073244432810719e-29,2.8490047763494565e-15,7.696475593143486e-22,3.5966375350276344e-26,3.240972699681535e-22
TCGA-IG-A4P3-01A,0.11055020747383078,2.045375814266045e-17,1.3702475467144375e-20,2.1180110821772234e-24,1.6728820970010324e-15,4.019026886060688e-18,4.066207031402025e-18,1.1922499745871166e-19,0.030098506404141752,3.496602756630482e-18,1.7269537147008149e-18,0.8593512855117527,9.58347441487423e-17,1.8937997788990441e-13,1.567577039275298e-23,1.7264821468978747e-15,3.1793998758428896e-21,8.197920695696464e-19,2.4707255225354803e-19,1.2688113235893556e-12,4.294433117174507e-13,8.574903059960855e-17,1.5198090082685032e-16,7.281418528349957e-17
TCGA-85-A4JB-01A,0.17316271127708033,6.206824136905573e-15,7.834522896140651e-20,3.051850625413501e-23,5.748681240772157e-16,4.921931847279402e-19,4.0796200650850584e-19,1.7230203940182327e-11,0.13012485524190898,1.7495470215076254e-17,4.934167953766909e-14,0.6946355049745089,3.643525292174586e-17,9.2060768727744e-10,2.2014605740348087e-23,0.002075738782399636,2.5109389034750377e-17,4.029774971950497e-13,6.201935419320204e-17,1.187694673538857e-06,4.658485127272884e-10,1.0777182495029551e-15,1.1422998508077307e-15,1.1697570700804222e-16
TCGA-CV-A468-01A,0.0793819215354125,1.719718989560529e-24,6.23584735311374e-21,3.9469189420628403e-25,3.6332137472484615e-24,5.336970419227519e-24,1.154192230259565e-24,1.521391306453803e-17,1.6466825290535223e-11,1.3340242062589365e-20,5.7237180869036616e-21,0.6636566145563794,2.526937795519514e-19,4.038469560593834e-19,2.441964940824888e-22,0.2569614632785514,4.772924575951605e-19,1.3810643589803468e-22,6.902133521434172e-27,2.7785422358178223e-19,3.8483867944025107e-16,7.427962496645578e-17,4.243881739332179e-19,3.8414225058577724e-20
TCGA-CN-A49B-01A,0.05826191711697575,3.2593468400792517e-22,1.2327034086462105e-16,6.581454558208611e-23,7.631225288413895e-23,3.1170444918970897e-21,2.0284262835735897e-19,2.725175052145209e-16,1.1477341432471297e-17,5.383518945807123e-19,6.199971160387633e-22,0.654014223301391,5.686097360133416e-21,6.247908098684488e-13,1.2814774193293036e-23,0.28772385896798097,2.122470395824311e-15,9.702485115461346e-22,3.223845313690665e-20,3.841753746553081e-20,4.62444998760928e-19,1.9497983281959332e-15,2.198338624329309e-20,3.0059704064095886e-21
TCGA-A2-A0ES-01A,0.1385923121209606,6.655902062179805e-18,1.671742230699243e-17,0.27913577434324127,7.565942094974654e-15,1.2896806229627032e-09,4.304890060044742e-17,4.3671971708478984e-16,4.2903831300854156e-18,1.9883767251925488e-10,0.00021184289076165536,0.5820238083455952,7.742889875118452e-15,4.083439949457297e-19,6.737370502613491e-09,3.8989761805588976e-19,1.6480433044171967e-14,6.524238639710443e-19,3.625342844203514e-05,7.962209571434296e-20,4.0444760409798714e-16,1.0418849731338976e-15,1.096723611462805e-15,6.793024047148554e-14
TCGA-KU-A66S-01A,0.1887275740633353,1.9079117969418814e-13,0.08330522324109423,7.542985832453158e-10,1.968623218859948e-09,5.760900217181399e-10,9.098496518331819e-09,4.2594548313001806e-05,1.0930158353926969e-10,9.687803656032886e-14,4.198408437561869e-12,0.5488510936862657,0.0019614516993876323,0.005944004331315485,0.000831755837880427,0.00021183013903637116,0.00023997844840925822,3.718951116900465e-12,0.08964563240258966,1.0444884527944893e-14,0.07994441019031463,1.6570148856848094e-09,0.0002916945634979139,2.74205594339241e-06
